2|/Course:0/Strip:11/Encoder:1|0|1                                                                                            
2|/Course:0/Strip:12/Encoder:1|0|424                                                                                          
2|/Course:0/Strip:13/Encoder:1|0|413                                                                                          
2|/Course:0/Strip:5/Encoder:1|0|1                                                                                             
2|/Course:0/Strip:7/Encoder:1|1|0                                                                                             
2|/Course:0/Strip:8/Encoder:1|0|3                                                                                             
2|/Course:0/ToStereo:0/Fader:0|0|701                                                                                          
2|/Course:0/ToStereo:0/PanBalance:0|0|84                                                                                      
2|/Course:0/Utility:0/UserDefined:0/Encoder:0|8|1544                                                                          
2|/Course:0/Utility:0/UserDefined:0/Encoder:1|6|568                                                                           
2|/Course:0/Utility:0/UserDefined:0/Encoder:2|1|436                                                                           
2|/Course:0/Utility:0/UserDefined:0/Encoder:3|2|1286                                                                          
2|/Course:1/Strip:0/Encoder:0|0|5174                                                                                          
2|/Course:1/Strip:0/Encoder:1|2|2594                                                                                          
2|/Course:1/Strip:1/Encoder:0|0|3661                                                                                          
2|/Course:1/Strip:1/Encoder:1|0|2164                                                                                          
2|/Course:1/Strip:10/Encoder:0|0|4684                                                                                         
2|/Course:1/Strip:10/Encoder:1|0|1465                                                                                         
2|/Course:1/Strip:11/Encoder:0|1|1949                                                                                         
2|/Course:1/Strip:11/Encoder:1|1|1287                                                                                         
2|/Course:1/Strip:2/Encoder:0|1|3017                                                                                          
2|/Course:1/Strip:2/Encoder:1|0|1978                                                                                          
2|/Course:1/Strip:3/Encoder:0|0|4151                                                                                          
2|/Course:1/Strip:3/Encoder:1|0|2393                                                                                          
2|/Course:1/Strip:4/Encoder:0|0|5991                                                                                          
2|/Course:1/Strip:4/Encoder:1|0|2549                                                                                          
2|/Course:1/Strip:5/Encoder:0|0|4123                                                                                          
2|/Course:1/Strip:5/Encoder:1|0|2283                                                                                          
2|/Course:1/Strip:6/Encoder:0|2|5081                                                                                          
2|/Course:1/Strip:6/Encoder:1|0|1663                                                                                          
2|/Course:1/Strip:7/Encoder:0|1|6245                                                                                          
2|/Course:1/Strip:7/Encoder:1|0|1637                                                                                          
2|/Course:1/Strip:8/Encoder:0|0|3213                                                                                          
2|/Course:1/Strip:8/Encoder:1|0|1166                                                                                          
2|/Course:1/Strip:9/Encoder:0|1|2978                                                                                          
2|/Course:1/Strip:9/Encoder:1|0|1738                                                                                          
2|/Course:1/TouchAndTurn:0/Encoder:0|18|73407                                                                                 
2|/Course:2/Strip:0/Encoder:0|0|6752                                                                                          
2|/Course:2/Strip:0/Encoder:1|0|900                                                                                           
2|/Course:2/Strip:1/Encoder:0|0|4122                                                                                          
2|/Course:2/Strip:1/Encoder:1|0|929                                                                                           
2|/Course:2/Strip:10/Encoder:0|1|3770                                                                                         
2|/Course:2/Strip:10/Encoder:1|0|2594                                                                                         
2|/Course:2/Strip:11/Encoder:0|4|2126                                                                                         
2|/Course:2/Strip:11/Encoder:1|1|2132                                                                                         
2|/Course:2/Strip:2/Encoder:0|1|2663                                                                                          
2|/Course:2/Strip:2/Encoder:1|0|542                                                                                           
2|/Course:2/Strip:3/Encoder:0|0|1909                                                                                          
2|/Course:2/Strip:3/Encoder:1|0|549                                                                                           
2|/Course:2/Strip:4/Encoder:0|0|5065                                                                                          
2|/Course:2/Strip:4/Encoder:1|1|920                                                                                           
2|/Course:2/Strip:5/Encoder:0|0|4977                                                                                          
2|/Course:2/Strip:5/Encoder:1|4|914                                                                                           
2|/Course:2/Strip:6/Encoder:0|1|3892                                                                                          
2|/Course:2/Strip:6/Encoder:1|0|1536                                                                                          
2|/Course:2/Strip:7/Encoder:0|2|7425                                                                                          
2|/Course:2/Strip:7/Encoder:1|0|1275                                                                                          
2|/Course:2/Strip:8/Encoder:0|0|4007                                                                                          
